record_date,temperature,humidity,rainfall,wind_speed,weather_condition
2025-03-01,36,59,6.66,14.49,Rainy
2025-03-02,20,69,7.11,9.26,Rainy
2025-03-03,20,71,22.09,3.27,Sunny
2025-03-04,21,49,11.21,15.1,Foggy
2025-03-05,34,66,28.87,13.14,Rainy
2025-03-06,23,34,15.04,5.08,Cloudy
2025-03-07,31,64,12.43,6.22,Sunny
2025-03-08,35,94,38.76,10.42,Foggy
2025-03-09,30,40,27.74,12.59,Cloudy
2025-03-10,43,40,23.68,3.09,Sunny
2025-03-11,44,41,10.42,18.74,Rainy
2025-03-12,35,74,24.37,14.45,Cloudy
2025-03-13,40,75,32.39,2.59,Foggy
2025-03-14,29,59,35.39,14.31,Sunny
2025-03-15,29,43,25.95,13.25,Foggy
2025-03-16,40,31,26.43,10.77,Cloudy
2025-03-17,22,43,10.51,19.93,Rainy
2025-03-18,31,43,32.72,15.77,Sunny
2025-03-19,43,80,4.63,18.24,Rainy
2025-03-20,41,71,16.16,3.19,Foggy
2025-03-21,42,33,35.68,10.18,Foggy
2025-03-22,18,86,20.69,13.16,Foggy
2025-03-23,25,88,4.14,7.32,Cloudy
2025-03-24,41,59,9.97,11.66,Rainy
2025-03-25,20,34,9.79,19.32,Foggy
2025-03-26,39,42,3.07,17.09,Foggy
2025-03-27,43,52,1.32,14.34,Rainy
2025-03-28,25,34,39.7,11.12,Foggy
2025-03-29,20,80,10.62,13.08,Rainy
2025-03-30,36,49,19.88,5.8,Foggy
2025-03-31,29,55,23.17,4.99,Sunny
2025-04-01,24,84,27.83,13.85,Foggy
2025-04-02,29,84,12.04,5.8,Foggy
2025-04-03,44,70,17.14,17.33,Cloudy
2025-04-04,19,81,31.5,6.97,Rainy
2025-04-05,40,63,0.83,11.17,Cloudy
2025-04-06,18,40,0.82,15.39,Foggy
2025-04-07,39,59,11.63,12.45,Foggy
2025-04-08,35,82,18.37,8.42,Rainy
2025-04-09,38,30,17.7,10.0,Foggy
2025-04-10,23,67,7.87,19.7,Foggy
2025-04-11,26,66,25.81,2.25,Rainy
2025-04-12,37,44,36.56,15.2,Cloudy
2025-04-13,39,62,32.79,4.95,Foggy
2025-04-14,33,71,22.69,3.32,Cloudy
2025-04-15,26,84,27.64,13.04,Foggy
2025-04-16,31,59,0.99,19.96,Cloudy
2025-04-17,41,87,26.88,19.66,Cloudy
2025-04-18,35,46,3.34,17.47,Cloudy
2025-04-19,27,81,32.2,11.33,Sunny
2025-04-20,30,63,24.28,13.08,Foggy
2025-04-21,24,53,27.07,9.57,Foggy
2025-04-22,39,54,6.95,13.67,Foggy
2025-04-23,41,76,18.4,4.01,Cloudy
2025-04-24,28,59,32.61,13.65,Foggy
2025-04-25,25,39,11.93,17.09,Foggy
2025-04-26,30,89,12.77,18.79,Cloudy
2025-04-27,36,89,7.65,16.61,Rainy
2025-04-28,44,88,25.31,19.97,Rainy
2025-04-29,35,38,7.63,13.58,Sunny
2025-04-30,38,49,34.12,18.36,Rainy
2025-05-01,26,65,23.88,19.91,Cloudy
2025-05-02,34,48,10.78,19.22,Rainy
2025-05-03,29,43,21.3,15.86,Sunny
2025-05-04,35,46,25.02,13.4,Sunny
2025-05-05,26,92,22.03,10.69,Cloudy
2025-05-06,26,51,8.43,15.18,Cloudy
2025-05-07,35,76,3.36,10.37,Rainy
2025-05-08,31,36,25.01,4.9,Foggy
2025-05-09,29,94,27.14,5.34,Foggy
2025-05-10,26,72,23.6,2.85,Sunny
2025-05-11,20,62,32.36,5.25,Sunny
2025-05-12,38,52,31.49,11.02,Foggy
2025-05-13,28,47,2.45,12.23,Rainy
2025-05-14,26,48,5.42,6.88,Rainy
2025-05-15,25,75,35.44,9.52,Foggy
2025-05-16,29,33,36.9,18.89,Sunny
2025-05-17,37,91,18.84,16.71,Sunny
2025-05-18,43,89,12.27,18.38,Rainy
2025-05-19,32,79,27.4,7.73,Foggy
2025-05-20,32,60,16.36,14.11,Cloudy
2025-05-21,25,89,22.03,12.07,Sunny
2025-05-22,26,86,34.52,5.4,Rainy
2025-05-23,35,36,5.66,14.87,Rainy
2025-05-24,42,36,7.48,18.81,Cloudy
2025-05-25,25,93,5.91,5.14,Sunny
2025-05-26,32,34,23.15,12.58,Foggy
2025-05-27,25,48,23.59,15.33,Cloudy
2025-05-28,43,86,12.15,10.64,Rainy
2025-05-29,29,51,8.05,15.74,Rainy
2025-05-30,33,80,8.62,7.5,Rainy
2025-05-31,42,89,7.23,7.09,Cloudy
2025-06-01,39,59,13.17,15.59,Rainy
2025-06-02,35,75,11.26,4.61,Cloudy
2025-06-03,24,88,8.21,10.29,Sunny
2025-06-04,36,94,1.72,14.7,Sunny
2025-06-05,20,78,28.09,6.87,Cloudy
2025-06-06,42,70,14.15,3.62,Foggy
2025-06-07,19,42,39.09,8.29,Rainy
2025-06-08,31,94,9.95,3.86,Rainy
2025-06-09,38,74,29.35,17.7,Sunny
2025-06-10,40,55,17.63,13.78,Sunny
2025-06-11,29,59,36.28,17.83,Rainy
2025-06-12,24,71,7.47,13.7,Sunny
2025-06-13,33,88,29.19,12.09,Rainy
2025-06-14,21,52,19.4,10.49,Cloudy
2025-06-15,25,35,32.77,15.89,Cloudy
2025-06-16,38,35,10.48,17.79,Cloudy
2025-06-17,41,46,32.9,15.26,Cloudy
2025-06-18,32,58,29.63,9.9,Rainy
2025-06-19,21,69,9.97,17.8,Cloudy
2025-06-20,37,43,14.99,13.66,Rainy
2025-06-21,18,76,16.25,5.93,Rainy
2025-06-22,30,86,36.78,13.21,Sunny
2025-06-23,33,31,27.3,5.31,Foggy
2025-06-24,43,48,2.3,3.68,Cloudy
2025-06-25,23,74,1.2,18.89,Foggy
2025-06-26,28,41,9.86,6.64,Cloudy
2025-06-27,28,61,3.24,18.82,Cloudy
2025-06-28,36,67,27.95,19.65,Sunny
2025-06-29,35,53,9.39,12.37,Sunny
2025-06-30,25,34,31.63,6.26,Sunny
2025-07-01,41,63,19.04,6.75,Sunny
2025-07-02,18,52,12.57,8.81,Cloudy
2025-07-03,19,59,0.8,8.33,Sunny
2025-07-04,19,74,10.1,2.65,Sunny
2025-07-05,23,75,15.66,19.09,Rainy
2025-07-06,36,50,31.59,4.07,Foggy
2025-07-07,18,83,32.9,2.98,Cloudy
2025-07-08,42,66,4.66,9.69,Cloudy
2025-07-09,28,36,1.73,8.7,Cloudy
2025-07-10,19,75,27.77,9.22,Rainy
2025-07-11,35,91,13.68,9.03,Foggy
2025-07-12,43,44,7.44,3.85,Sunny
2025-07-13,21,32,19.6,17.12,Foggy
2025-07-14,28,37,29.16,18.94,Foggy
2025-07-15,22,57,21.82,12.98,Foggy
2025-07-16,31,82,15.09,12.28,Cloudy
2025-07-17,29,44,30.72,18.47,Cloudy
2025-07-18,30,64,1.21,18.93,Cloudy
2025-07-19,28,52,24.58,16.03,Cloudy
2025-07-20,25,39,39.9,3.65,Foggy
2025-07-21,37,50,25.12,19.11,Sunny
2025-07-22,18,63,25.7,5.3,Foggy
2025-07-23,43,82,3.36,2.1,Rainy
2025-07-24,38,74,8.6,6.84,Rainy
2025-07-25,34,64,18.8,6.05,Rainy
2025-07-26,23,68,11.76,6.1,Rainy
2025-07-27,30,77,5.93,19.0,Foggy
2025-07-28,30,36,13.71,4.56,Cloudy
2025-07-29,41,82,22.46,13.02,Rainy
2025-07-30,43,82,19.92,19.59,Cloudy
2025-07-31,34,56,31.85,8.58,Cloudy
2025-08-01,29,87,17.45,2.64,Foggy
2025-08-02,29,78,2.7,4.3,Rainy
2025-08-03,38,57,4.56,19.42,Foggy
2025-08-04,31,79,32.02,16.6,Rainy
2025-08-05,25,34,22.57,7.47,Rainy
2025-08-06,36,42,10.62,6.06,Sunny
2025-08-07,18,53,35.54,4.71,Foggy
2025-08-08,24,67,32.02,4.96,Foggy
2025-08-09,26,50,23.42,14.55,Rainy
2025-08-10,33,45,28.85,12.13,Cloudy
2025-08-11,34,81,31.26,8.22,Sunny
2025-08-12,29,80,26.76,14.34,Sunny
2025-08-13,36,63,5.57,13.75,Sunny
2025-08-14,18,92,18.48,12.03,Sunny
2025-08-15,38,72,5.36,6.89,Foggy
2025-08-16,26,74,20.88,12.64,Sunny
2025-08-17,26,51,24.02,11.73,Cloudy
2025-08-18,28,86,13.61,11.01,Sunny
2025-08-19,34,81,32.8,16.28,Sunny
2025-08-20,31,34,24.24,12.3,Cloudy
2025-08-21,39,45,7.29,11.38,Rainy
2025-08-22,25,55,0.17,6.72,Rainy
2025-08-23,31,46,12.36,14.61,Foggy
2025-08-24,34,83,4.41,5.62,Sunny
2025-08-25,26,79,9.59,17.81,Cloudy
2025-08-26,38,37,28.25,7.63,Rainy
2025-08-27,19,66,10.43,9.89,Foggy
2025-08-28,18,72,25.02,14.86,Rainy
2025-08-29,29,87,1.28,8.98,Foggy
2025-08-30,36,62,0.82,13.59,Cloudy
2025-08-31,28,69,19.23,9.85,Cloudy
2025-09-01,19,51,8.04,19.21,Foggy
2025-09-02,21,62,18.27,10.88,Rainy
2025-09-03,35,94,39.39,18.33,Foggy
2025-09-04,27,48,18.07,11.69,Rainy
2025-09-05,25,36,37.1,19.61,Foggy
2025-09-06,32,38,0.64,7.11,Foggy
2025-09-07,23,52,24.05,13.38,Rainy
2025-09-08,33,69,30.62,16.51,Foggy
2025-09-09,42,57,9.62,6.07,Foggy
2025-09-10,41,54,4.67,15.82,Sunny
2025-09-11,21,70,24.36,15.94,Sunny
2025-09-12,30,73,28.98,9.7,Sunny
2025-09-13,27,77,4.49,12.41,Rainy
2025-09-14,20,62,10.94,19.26,Rainy
2025-09-15,43,32,26.77,7.34,Rainy
2025-09-16,40,44,0.6,3.28,Sunny
2025-09-17,19,60,21.49,8.12,Cloudy
2025-09-18,29,33,16.4,17.64,Foggy
2025-09-19,34,65,19.76,9.09,Rainy
2025-09-20,35,55,13.31,14.22,Foggy
2025-09-21,38,43,9.06,13.14,Rainy
2025-09-22,19,66,25.11,7.59,Sunny
2025-09-23,35,50,32.4,13.83,Cloudy
2025-09-24,21,55,30.36,4.97,Sunny
2025-09-25,31,39,29.85,2.98,Foggy
2025-09-26,26,31,1.61,16.55,Sunny
2025-09-27,43,41,2.03,7.78,Rainy
2025-09-28,29,69,17.01,5.44,Cloudy
2025-09-29,37,38,4.08,2.83,Sunny
2025-09-30,41,43,12.12,2.72,Cloudy
2025-10-01,30,41,15.36,2.85,Foggy
2025-10-02,37,82,25.56,10.71,Sunny
2025-10-03,41,50,12.18,13.66,Foggy
2025-10-04,28,45,33.63,14.75,Foggy
2025-10-05,43,56,29.97,6.69,Cloudy
2025-10-06,24,67,20.72,4.88,Cloudy
2025-10-07,21,33,17.79,17.03,Sunny
2025-10-08,19,63,39.4,18.15,Sunny
2025-10-09,25,74,15.45,18.87,Sunny
2025-10-10,28,33,28.08,16.09,Sunny
2025-10-11,30,31,15.19,19.31,Cloudy
2025-10-12,25,67,5.09,14.11,Rainy
2025-10-13,34,46,19.13,17.13,Rainy
2025-10-14,21,76,23.48,9.41,Rainy
2025-10-15,27,39,16.85,11.39,Rainy
2025-10-16,41,59,0.52,2.03,Foggy
2025-10-17,22,78,10.08,7.9,Sunny
2025-10-18,35,59,31.1,2.73,Sunny
2025-10-19,38,51,36.77,8.85,Rainy
2025-10-20,28,73,2.69,17.62,Rainy
2025-10-21,35,83,29.87,2.96,Cloudy
2025-10-22,20,82,25.66,16.11,Cloudy
2025-10-23,22,84,14.33,9.59,Rainy
2025-10-24,31,61,16.67,10.67,Cloudy
2025-10-25,27,78,6.8,14.47,Sunny
2025-10-26,38,58,25.12,12.69,Rainy
2025-10-27,24,92,0.77,18.03,Cloudy
2025-10-28,26,83,34.7,19.19,Foggy
2025-10-29,35,62,34.6,5.66,Cloudy
2025-10-30,26,39,4.88,6.63,Rainy
2025-10-31,22,88,6.61,13.76,Sunny
2025-11-01,20,43,5.21,3.04,Cloudy
2025-11-02,27,55,25.79,2.41,Sunny
2025-11-03,34,92,14.6,4.39,Rainy
2025-11-04,41,49,12.44,11.73,Rainy
2025-11-05,30,70,30.65,2.94,Foggy
2025-11-06,21,84,7.27,19.8,Rainy
2025-11-07,44,76,27.69,14.47,Cloudy
2025-11-08,42,69,11.24,15.89,Rainy
2025-11-09,27,85,18.91,15.58,Cloudy
2025-11-10,34,93,28.69,3.31,Cloudy
2025-11-11,21,81,19.0,2.41,Sunny
2025-11-12,19,64,19.12,13.68,Cloudy
2025-11-13,40,88,22.29,18.83,Rainy
2025-11-14,27,63,21.98,16.44,Rainy
2025-11-15,20,73,14.12,5.15,Foggy
2025-11-16,41,40,24.08,16.51,Sunny
2025-11-17,27,68,23.06,9.98,Rainy
2025-11-18,18,45,37.82,9.9,Sunny
2025-11-19,20,76,34.05,13.28,Foggy
2025-11-20,23,93,10.59,12.33,Cloudy
2025-11-21,39,85,13.12,15.36,Sunny
2025-11-22,22,55,2.7,4.86,Rainy
2025-11-23,39,90,11.0,10.42,Sunny
2025-11-24,39,80,33.07,7.58,Cloudy
2025-11-25,21,57,30.12,11.31,Rainy
2025-11-26,39,66,11.07,10.41,Foggy
2025-11-27,24,47,10.11,17.2,Rainy
2025-11-28,23,72,9.45,12.45,Foggy
2025-11-29,35,82,2.83,8.67,Rainy
2025-11-30,43,39,16.29,7.56,Rainy
2025-12-01,21,78,28.55,11.2,Sunny
2025-12-02,37,47,36.35,3.76,Sunny
2025-12-03,41,82,11.5,11.38,Sunny
2025-12-04,20,64,23.58,5.18,Foggy
2025-12-05,28,35,34.02,8.02,Cloudy
2025-12-06,43,58,1.85,15.71,Cloudy
2025-12-07,31,36,12.65,3.39,Foggy
2025-12-08,33,63,7.83,11.15,Rainy
2025-12-09,38,70,29.8,9.55,Sunny
2025-12-10,18,71,36.85,15.51,Cloudy
2025-12-11,33,67,3.79,2.89,Sunny
2025-12-12,25,33,16.34,10.04,Rainy
2025-12-13,40,58,11.37,8.27,Sunny
2025-12-14,32,30,11.64,2.51,Rainy
2025-12-15,30,41,12.11,3.04,Foggy
2025-12-16,20,84,9.79,7.6,Foggy
2025-12-17,31,41,21.59,8.48,Rainy
2025-12-18,43,55,9.97,16.77,Cloudy
2025-12-19,21,73,16.6,5.03,Sunny
2025-12-20,43,51,32.95,10.4,Rainy
2025-12-21,44,83,21.58,16.55,Sunny
2025-12-22,35,30,4.44,2.92,Foggy
2025-12-23,26,93,37.41,16.94,Cloudy
2025-12-24,21,33,22.69,18.07,Foggy
2025-12-25,25,43,15.58,17.96,Foggy
2025-12-26,24,52,36.74,7.07,Foggy
2025-12-27,32,61,3.61,9.77,Foggy
2025-12-28,42,57,32.04,15.77,Rainy
2025-12-29,22,67,32.12,17.11,Rainy
2025-12-30,35,87,25.38,15.03,Foggy
2025-12-31,23,34,17.19,12.03,Foggy
